Data Type,Measure,Variable,value
MNL,L1 Distance,Intercept,1.5966753530110935
MNL,L1 Distance,Intercept,1.3256788746797472
MNL,L1 Distance,Intercept,1.1819966007928242
MNL,L1 Distance,Intercept,1.3099396508710868
MNL,L1 Distance,Intercept,0.7822884273225315
MNL,L1 Distance,Intercept,1.283937356221366
MNL,L1 Distance,Intercept,1.1896300872529428
MNL,L1 Distance,Intercept,1.595938091612764
MNL,L1 Distance,Intercept,0.8395935180428662
MNL,L1 Distance,Intercept,0.12642531217556296
MNL,L1 Distance,Intercept,1.226972285730433
MNL,L1 Distance,Intercept,1.563346351010515
MNL,L1 Distance,Intercept,0.9425046823766969
MNL,L1 Distance,Intercept,0.5251124337986015
MNL,L1 Distance,Intercept,1.0372814989362595
MNL,L1 Distance,Intercept,0.5967663320009713
MNL,L1 Distance,Intercept,0.9914262672731669
MNL,L1 Distance,Intercept,0.7029230490659826
MNL,L1 Distance,Intercept,0.8598646509889738
MNL,L1 Distance,Intercept,0.13083516608309242
MNL,CI Ratio,Intercept,0.6171130950642338
MNL,CI Ratio,Intercept,0.720253692145684
MNL,CI Ratio,Intercept,0.7314984891797889
MNL,CI Ratio,Intercept,0.7138032292485517
MNL,CI Ratio,Intercept,0.8093554922120649
MNL,CI Ratio,Intercept,0.7663158615767073
MNL,CI Ratio,Intercept,0.6959420832811047
MNL,CI Ratio,Intercept,0.6578319550098967
MNL,CI Ratio,Intercept,0.7934783062754597
MNL,CI Ratio,Intercept,0.9834782277513366
MNL,CI Ratio,Intercept,0.7252713297994662
MNL,CI Ratio,Intercept,0.6336786411380139
MNL,CI Ratio,Intercept,0.8223373021582819
MNL,CI Ratio,Intercept,0.86597335782368
MNL,CI Ratio,Intercept,0.7530804185623448
MNL,CI Ratio,Intercept,0.8455532774116665
MNL,CI Ratio,Intercept,0.7581464115681547
MNL,CI Ratio,Intercept,0.8435248778320408
MNL,CI Ratio,Intercept,0.7250700447063336
MNL,CI Ratio,Intercept,1.0352671260954955
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Sign Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,Significance Match,Intercept,1.0
MNL,CI Overlap,Intercept,0.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,0.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,0.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
MNL,CI Overlap,Intercept,1.0
AD - MNL,L1 Distance,Intercept,1.8598272900484876
AD - MNL,L1 Distance,Intercept,1.4171386972433764
AD - MNL,L1 Distance,Intercept,1.3284605701279393
AD - MNL,L1 Distance,Intercept,1.4329267714860379
AD - MNL,L1 Distance,Intercept,0.9390834316101104
AD - MNL,L1 Distance,Intercept,1.3344410635374198
AD - MNL,L1 Distance,Intercept,1.3335624133855504
AD - MNL,L1 Distance,Intercept,1.6144645184908981
AD - MNL,L1 Distance,Intercept,1.015690091667703
AD - MNL,L1 Distance,Intercept,0.33813870544469093
AD - MNL,L1 Distance,Intercept,1.4722145928423398
AD - MNL,L1 Distance,Intercept,1.6447610324510116
AD - MNL,L1 Distance,Intercept,1.0097969985090813
AD - MNL,L1 Distance,Intercept,0.6890762664446015
AD - MNL,L1 Distance,Intercept,1.2008197622766623
AD - MNL,L1 Distance,Intercept,1.1026622246061146
AD - MNL,L1 Distance,Intercept,1.1032155087173505
AD - MNL,L1 Distance,Intercept,0.9687449753833546
AD - MNL,L1 Distance,Intercept,1.1203897408852077
AD - MNL,L1 Distance,Intercept,0.2354431485735633
AD - MNL,CI Ratio,Intercept,0.5871615283277853
AD - MNL,CI Ratio,Intercept,0.7070177056053879
AD - MNL,CI Ratio,Intercept,0.7172703606010699
AD - MNL,CI Ratio,Intercept,0.7034825012697632
AD - MNL,CI Ratio,Intercept,0.7907690143971002
AD - MNL,CI Ratio,Intercept,0.759063550652505
AD - MNL,CI Ratio,Intercept,0.6802682450868449
AD - MNL,CI Ratio,Intercept,0.6551788247485141
AD - MNL,CI Ratio,Intercept,0.7695470433593684
AD - MNL,CI Ratio,Intercept,0.9605639404686218
AD - MNL,CI Ratio,Intercept,0.7019121551416563
AD - MNL,CI Ratio,Intercept,0.6231699096626793
AD - MNL,CI Ratio,Intercept,0.8162270364813564
AD - MNL,CI Ratio,Intercept,0.8657297600691657
AD - MNL,CI Ratio,Intercept,0.7375273706025806
AD - MNL,CI Ratio,Intercept,0.7996770065129232
AD - MNL,CI Ratio,Intercept,0.7481004921864746
AD - MNL,CI Ratio,Intercept,0.8252935500523884
AD - MNL,CI Ratio,Intercept,0.7091379883847507
AD - MNL,CI Ratio,Intercept,1.0342371790005405
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Sign Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,Significance Match,Intercept,1.0
AD - MNL,CI Overlap,Intercept,0.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,0.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,0.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
AD - MNL,CI Overlap,Intercept,1.0
CART,L1 Distance,Intercept,0.4062855708130044
CART,L1 Distance,Intercept,0.3903372439759156
CART,L1 Distance,Intercept,0.05087656766293858
CART,L1 Distance,Intercept,0.23945466286756734
CART,L1 Distance,Intercept,0.25562326372406385
CART,L1 Distance,Intercept,0.5431346251879106
CART,L1 Distance,Intercept,0.4677723573153312
CART,L1 Distance,Intercept,0.3680658357820574
CART,L1 Distance,Intercept,0.03601061599465005
CART,L1 Distance,Intercept,0.2222872667520086
CART,L1 Distance,Intercept,0.1810148475174973
CART,L1 Distance,Intercept,0.9312296052566627
CART,L1 Distance,Intercept,0.565720990975505
CART,L1 Distance,Intercept,0.3087955554916526
CART,L1 Distance,Intercept,0.5924241838867221
CART,L1 Distance,Intercept,0.2640792426391041
CART,L1 Distance,Intercept,0.4381920089233544
CART,L1 Distance,Intercept,0.052421220502986365
CART,L1 Distance,Intercept,0.1703934989574405
CART,L1 Distance,Intercept,0.02538116081251829
CART,CI Ratio,Intercept,0.967272568482232
CART,CI Ratio,Intercept,1.2854694398412905
CART,CI Ratio,Intercept,1.2604853989039577
CART,CI Ratio,Intercept,1.1321767303148873
CART,CI Ratio,Intercept,1.0345453512220188
CART,CI Ratio,Intercept,1.0005336576506376
CART,CI Ratio,Intercept,1.2951728151451305
CART,CI Ratio,Intercept,1.0013907461962748
CART,CI Ratio,Intercept,1.1665374759088183
CART,CI Ratio,Intercept,1.1394426910033826
CART,CI Ratio,Intercept,1.1456335934709403
CART,CI Ratio,Intercept,0.8483170551998633
CART,CI Ratio,Intercept,0.9440311207874201
CART,CI Ratio,Intercept,1.2976461628392257
CART,CI Ratio,Intercept,0.9058726067375016
CART,CI Ratio,Intercept,1.0304600846384233
CART,CI Ratio,Intercept,0.8673462314385584
CART,CI Ratio,Intercept,1.0732844611207262
CART,CI Ratio,Intercept,1.0283578261564532
CART,CI Ratio,Intercept,1.2560433860347353
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Sign Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,Significance Match,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
CART,CI Overlap,Intercept,1.0
AD - CART,L1 Distance,Intercept,0.43318974903010865
AD - CART,L1 Distance,Intercept,0.27927214464095584
AD - CART,L1 Distance,Intercept,0.08481084819258378
AD - CART,L1 Distance,Intercept,0.24747750914832434
AD - CART,L1 Distance,Intercept,0.36103676206431157
AD - CART,L1 Distance,Intercept,0.6375233456515277
AD - CART,L1 Distance,Intercept,0.4196717882512395
AD - CART,L1 Distance,Intercept,0.4744044482781966
AD - CART,L1 Distance,Intercept,0.09844823791284352
AD - CART,L1 Distance,Intercept,0.02434558930592079
AD - CART,L1 Distance,Intercept,0.04030515881567798
AD - CART,L1 Distance,Intercept,1.0001543442576404
AD - CART,L1 Distance,Intercept,0.5928185634670191
AD - CART,L1 Distance,Intercept,0.15674396321851347
AD - CART,L1 Distance,Intercept,0.7545211943087198
AD - CART,L1 Distance,Intercept,0.36633041340734795
AD - CART,L1 Distance,Intercept,0.6500168564149984
AD - CART,L1 Distance,Intercept,0.19385553411558387
AD - CART,L1 Distance,Intercept,0.30091932735767557
AD - CART,L1 Distance,Intercept,0.1034216316222416
AD - CART,CI Ratio,Intercept,0.9696647188053255
AD - CART,CI Ratio,Intercept,1.2931531021585942
AD - CART,CI Ratio,Intercept,1.2586902905875217
AD - CART,CI Ratio,Intercept,1.136245761311667
AD - CART,CI Ratio,Intercept,1.0430969564106127
AD - CART,CI Ratio,Intercept,1.0027785573086803
AD - CART,CI Ratio,Intercept,1.3062763439952911
AD - CART,CI Ratio,Intercept,1.0025810536286293
AD - CART,CI Ratio,Intercept,1.1675269526370406
AD - CART,CI Ratio,Intercept,1.1428896488236253
AD - CART,CI Ratio,Intercept,1.1577213378021622
AD - CART,CI Ratio,Intercept,0.8535412412658232
AD - CART,CI Ratio,Intercept,0.9573733953682838
AD - CART,CI Ratio,Intercept,1.3129514052239433
AD - CART,CI Ratio,Intercept,0.8942047929416662
AD - CART,CI Ratio,Intercept,1.0446108345854064
AD - CART,CI Ratio,Intercept,0.8833801563072922
AD - CART,CI Ratio,Intercept,1.0772776887179942
AD - CART,CI Ratio,Intercept,1.0373763967946603
AD - CART,CI Ratio,Intercept,1.2522165456242909
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Sign Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,Significance Match,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
AD - CART,CI Overlap,Intercept,1.0
MOSTLY.AI,L1 Distance,Intercept,0.14590739615043002
MOSTLY.AI,L1 Distance,Intercept,0.4900827070742402
MOSTLY.AI,L1 Distance,Intercept,0.3509409283324292
MOSTLY.AI,L1 Distance,Intercept,0.5607771600634468
MOSTLY.AI,L1 Distance,Intercept,0.5324871891626382
MOSTLY.AI,L1 Distance,Intercept,0.9473893653888972
MOSTLY.AI,L1 Distance,Intercept,0.6946661112415633
MOSTLY.AI,L1 Distance,Intercept,0.19113862536305248
MOSTLY.AI,L1 Distance,Intercept,0.7741236381932053
MOSTLY.AI,L1 Distance,Intercept,0.29687386954803685
MOSTLY.AI,L1 Distance,Intercept,0.40315108912006803
MOSTLY.AI,L1 Distance,Intercept,0.025234721332936694
MOSTLY.AI,L1 Distance,Intercept,0.2969987260308713
MOSTLY.AI,L1 Distance,Intercept,1.010678183812308
MOSTLY.AI,L1 Distance,Intercept,0.3281319499951323
MOSTLY.AI,L1 Distance,Intercept,0.5762706239297346
MOSTLY.AI,L1 Distance,Intercept,0.13562122755690975
MOSTLY.AI,L1 Distance,Intercept,0.22415539958394426
MOSTLY.AI,L1 Distance,Intercept,0.09399662667179687
MOSTLY.AI,L1 Distance,Intercept,0.3089700901253476
MOSTLY.AI,CI Ratio,Intercept,1.0281321554276748
MOSTLY.AI,CI Ratio,Intercept,1.311428796797462
MOSTLY.AI,CI Ratio,Intercept,0.9445701246678883
MOSTLY.AI,CI Ratio,Intercept,1.3041713698049284
MOSTLY.AI,CI Ratio,Intercept,0.878268823511139
MOSTLY.AI,CI Ratio,Intercept,0.750052945066502
MOSTLY.AI,CI Ratio,Intercept,1.5251811819171612
MOSTLY.AI,CI Ratio,Intercept,1.2574440856523006
MOSTLY.AI,CI Ratio,Intercept,0.8356286091948852
MOSTLY.AI,CI Ratio,Intercept,0.9623200045269358
MOSTLY.AI,CI Ratio,Intercept,0.8785204603883321
MOSTLY.AI,CI Ratio,Intercept,0.9884684138774505
MOSTLY.AI,CI Ratio,Intercept,0.9097974369963957
MOSTLY.AI,CI Ratio,Intercept,0.7880340729263384
MOSTLY.AI,CI Ratio,Intercept,1.0209567479142185
MOSTLY.AI,CI Ratio,Intercept,0.9024734307368115
MOSTLY.AI,CI Ratio,Intercept,1.1310641050692531
MOSTLY.AI,CI Ratio,Intercept,1.0374328629907614
MOSTLY.AI,CI Ratio,Intercept,0.9980137594401549
MOSTLY.AI,CI Ratio,Intercept,0.9101761063707873
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Sign Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
