Data Type,Measure,Variable,value
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,Significance Match,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MOSTLY.AI,CI Overlap,Intercept,1.0
MNL,L1 Distance,Latitude,0.1803475197755372
MNL,L1 Distance,Latitude,0.30410735074533074
MNL,L1 Distance,Latitude,0.2300617386987317
MNL,L1 Distance,Latitude,0.32888568150675823
MNL,L1 Distance,Latitude,0.0017271954858616295
MNL,L1 Distance,Latitude,0.13783218776073203
MNL,L1 Distance,Latitude,0.26955531962905976
MNL,L1 Distance,Latitude,0.1059405812853994
MNL,L1 Distance,Latitude,0.062397949748681056
MNL,L1 Distance,Latitude,0.09846421197154127
MNL,L1 Distance,Latitude,0.27885297405726034
MNL,L1 Distance,Latitude,0.2917867075733337
MNL,L1 Distance,Latitude,0.4333150714043841
MNL,L1 Distance,Latitude,0.07024512311566695
MNL,L1 Distance,Latitude,0.11633923362878751
MNL,L1 Distance,Latitude,0.1954638236199593
MNL,L1 Distance,Latitude,0.23840151180009667
MNL,L1 Distance,Latitude,0.31887085356022504
MNL,L1 Distance,Latitude,0.24938894475082835
MNL,L1 Distance,Latitude,0.296362868002609
MNL,CI Ratio,Latitude,0.8200126116326376
MNL,CI Ratio,Latitude,0.9940921691020398
MNL,CI Ratio,Latitude,0.8814871138579422
MNL,CI Ratio,Latitude,1.0680629558259898
MNL,CI Ratio,Latitude,1.178583732496062
MNL,CI Ratio,Latitude,1.059963299971827
MNL,CI Ratio,Latitude,0.7956006857690994
MNL,CI Ratio,Latitude,1.1424043681844893
MNL,CI Ratio,Latitude,0.9897272507738414
MNL,CI Ratio,Latitude,1.1077237940291513
MNL,CI Ratio,Latitude,0.8965579505502838
MNL,CI Ratio,Latitude,0.8241853691201441
MNL,CI Ratio,Latitude,0.8072119186838382
MNL,CI Ratio,Latitude,1.052288358612989
MNL,CI Ratio,Latitude,0.9600867778494654
MNL,CI Ratio,Latitude,0.8633986579688673
MNL,CI Ratio,Latitude,0.8430727976720822
MNL,CI Ratio,Latitude,0.9067796831839219
MNL,CI Ratio,Latitude,0.7490319555127509
MNL,CI Ratio,Latitude,0.921484512816385
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,1.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Sign Match,Latitude,0.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,Significance Match,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
MNL,CI Overlap,Latitude,1.0
AD - MNL,L1 Distance,Latitude,0.2543289456716456
AD - MNL,L1 Distance,Latitude,0.373781373675025
AD - MNL,L1 Distance,Latitude,0.2981518879540792
AD - MNL,L1 Distance,Latitude,0.3715397303813708
AD - MNL,L1 Distance,Latitude,0.036330654065686196
AD - MNL,L1 Distance,Latitude,0.15140888700499439
AD - MNL,L1 Distance,Latitude,0.34535191833436213
AD - MNL,L1 Distance,Latitude,0.15060811683693148
AD - MNL,L1 Distance,Latitude,0.10623099931503341
AD - MNL,L1 Distance,Latitude,0.06439290594724793
AD - MNL,L1 Distance,Latitude,0.39228914948831733
AD - MNL,L1 Distance,Latitude,0.34441955453479495
AD - MNL,L1 Distance,Latitude,0.467420055932957
AD - MNL,L1 Distance,Latitude,0.02441156767673648
AD - MNL,L1 Distance,Latitude,0.20592065451535058
AD - MNL,L1 Distance,Latitude,0.37370138453107166
AD - MNL,L1 Distance,Latitude,0.2941767861109425
AD - MNL,L1 Distance,Latitude,0.40848333996593356
AD - MNL,L1 Distance,Latitude,0.3745738758180582
AD - MNL,L1 Distance,Latitude,0.35626141815323603
AD - MNL,CI Ratio,Latitude,0.8886381889041902
AD - MNL,CI Ratio,Latitude,1.0015704030511832
AD - MNL,CI Ratio,Latitude,0.9194801166390707
AD - MNL,CI Ratio,Latitude,1.1202648869934346
AD - MNL,CI Ratio,Latitude,1.2180319430720943
AD - MNL,CI Ratio,Latitude,1.0806209230214596
AD - MNL,CI Ratio,Latitude,0.8119706703611569
AD - MNL,CI Ratio,Latitude,1.1357267441734051
AD - MNL,CI Ratio,Latitude,1.032205736816948
AD - MNL,CI Ratio,Latitude,1.1814322037161225
AD - MNL,CI Ratio,Latitude,0.9566362073277156
AD - MNL,CI Ratio,Latitude,0.8225563771473019
AD - MNL,CI Ratio,Latitude,0.8192211862060712
AD - MNL,CI Ratio,Latitude,1.1416477050013432
AD - MNL,CI Ratio,Latitude,1.0061371817936593
AD - MNL,CI Ratio,Latitude,0.9202183610842836
AD - MNL,CI Ratio,Latitude,0.8641894278764352
AD - MNL,CI Ratio,Latitude,0.9791415579605832
AD - MNL,CI Ratio,Latitude,0.7988532543978897
AD - MNL,CI Ratio,Latitude,0.9620854439349315
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,1.0
AD - MNL,Sign Match,Latitude,1.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,1.0
AD - MNL,Sign Match,Latitude,1.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,1.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Sign Match,Latitude,0.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,0.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,Significance Match,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
AD - MNL,CI Overlap,Latitude,1.0
CART,L1 Distance,Latitude,0.11255763219790212
CART,L1 Distance,Latitude,0.08388148686843218
CART,L1 Distance,Latitude,0.0817558261113228
CART,L1 Distance,Latitude,0.23706150451307412
CART,L1 Distance,Latitude,0.20174086770276062
CART,L1 Distance,Latitude,0.06281158373844994
CART,L1 Distance,Latitude,0.3032897024646287
CART,L1 Distance,Latitude,0.21557281438241693
CART,L1 Distance,Latitude,0.14147585644585497
CART,L1 Distance,Latitude,0.06603131997596859
CART,L1 Distance,Latitude,0.23683686309581076
CART,L1 Distance,Latitude,0.19012124525837926
CART,L1 Distance,Latitude,0.3141699157337206
CART,L1 Distance,Latitude,0.21129205161893627
CART,L1 Distance,Latitude,0.0889957361256163
CART,L1 Distance,Latitude,0.06386764012075032
CART,L1 Distance,Latitude,0.1649154752981555
CART,L1 Distance,Latitude,0.24320543261482563
CART,L1 Distance,Latitude,0.3688250702986313
CART,L1 Distance,Latitude,0.053703769912909746
CART,CI Ratio,Latitude,0.9853048906564897
CART,CI Ratio,Latitude,1.0126837848465142
CART,CI Ratio,Latitude,1.0962797414447485
CART,CI Ratio,Latitude,1.1540621738345962
CART,CI Ratio,Latitude,1.003761718471705
CART,CI Ratio,Latitude,1.0441147493223655
CART,CI Ratio,Latitude,0.9565784175909949
CART,CI Ratio,Latitude,0.899760673966245
CART,CI Ratio,Latitude,1.1764417704913246
CART,CI Ratio,Latitude,0.9627977610237592
CART,CI Ratio,Latitude,1.1118343953950542
CART,CI Ratio,Latitude,0.9004188831184581
CART,CI Ratio,Latitude,0.9926288961393764
CART,CI Ratio,Latitude,1.0125431732163357
CART,CI Ratio,Latitude,1.0525580959630416
CART,CI Ratio,Latitude,1.1109088145537622
CART,CI Ratio,Latitude,0.9013571193464053
CART,CI Ratio,Latitude,0.94811176828492
CART,CI Ratio,Latitude,0.8211489870859969
CART,CI Ratio,Latitude,1.1228932342432254
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,1.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,0.0
CART,Sign Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,Significance Match,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
CART,CI Overlap,Latitude,1.0
AD - CART,L1 Distance,Latitude,0.11789186587426996
AD - CART,L1 Distance,Latitude,0.07125816425912791
AD - CART,L1 Distance,Latitude,0.0024805652336320344
AD - CART,L1 Distance,Latitude,0.24413782680961155
AD - CART,L1 Distance,Latitude,0.29230899594397897
AD - CART,L1 Distance,Latitude,0.036510247290981415
AD - CART,L1 Distance,Latitude,0.3856618639931217
AD - CART,L1 Distance,Latitude,0.265372278569733
AD - CART,L1 Distance,Latitude,0.11895313936160691
AD - CART,L1 Distance,Latitude,0.27181363289909094
AD - CART,L1 Distance,Latitude,0.15426991563107284
AD - CART,L1 Distance,Latitude,0.2721716145115291
AD - CART,L1 Distance,Latitude,0.41569557555134484
AD - CART,L1 Distance,Latitude,0.33120741834996115
AD - CART,L1 Distance,Latitude,0.016439180594719258
AD - CART,L1 Distance,Latitude,0.05578957701365499
AD - CART,L1 Distance,Latitude,0.38847204879104236
AD - CART,L1 Distance,Latitude,0.3701269813971794
AD - CART,L1 Distance,Latitude,0.554503110586412
AD - CART,L1 Distance,Latitude,0.018234121132106637
AD - CART,CI Ratio,Latitude,1.021433502682725
AD - CART,CI Ratio,Latitude,1.1136993889562172
AD - CART,CI Ratio,Latitude,1.16549595099747
AD - CART,CI Ratio,Latitude,1.1710085343059184
AD - CART,CI Ratio,Latitude,1.1114158855210572
AD - CART,CI Ratio,Latitude,1.147448889729718
AD - CART,CI Ratio,Latitude,1.0676231548916817
AD - CART,CI Ratio,Latitude,0.9925837600673804
AD - CART,CI Ratio,Latitude,1.2761372134013487
AD - CART,CI Ratio,Latitude,1.0902690902680834
AD - CART,CI Ratio,Latitude,1.2335439465117506
AD - CART,CI Ratio,Latitude,0.9593944215392914
AD - CART,CI Ratio,Latitude,1.0512951752625115
AD - CART,CI Ratio,Latitude,1.1731716425663732
AD - CART,CI Ratio,Latitude,1.1328891984513427
AD - CART,CI Ratio,Latitude,1.2590765716166357
AD - CART,CI Ratio,Latitude,1.0368488458651466
AD - CART,CI Ratio,Latitude,1.0091115930864751
AD - CART,CI Ratio,Latitude,0.8929981983343258
AD - CART,CI Ratio,Latitude,1.1644012609397065
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,0.0
AD - CART,Sign Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,Significance Match,Latitude,0.0
AD - CART,Significance Match,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
AD - CART,CI Overlap,Latitude,1.0
MOSTLY.AI,L1 Distance,Latitude,0.33774552211509945
MOSTLY.AI,L1 Distance,Latitude,0.40602113544965884
MOSTLY.AI,L1 Distance,Latitude,0.00022075436144296245
MOSTLY.AI,L1 Distance,Latitude,0.058701121229088674
MOSTLY.AI,L1 Distance,Latitude,0.11125486971706941
MOSTLY.AI,L1 Distance,Latitude,0.01732091941396245
MOSTLY.AI,L1 Distance,Latitude,0.10178931158409309
MOSTLY.AI,L1 Distance,Latitude,0.19238588359627334
MOSTLY.AI,L1 Distance,Latitude,0.20047884528764065
MOSTLY.AI,L1 Distance,Latitude,0.18886178394913633
MOSTLY.AI,L1 Distance,Latitude,0.06738932717491342
MOSTLY.AI,L1 Distance,Latitude,0.16522369281774754
MOSTLY.AI,L1 Distance,Latitude,0.1348155475339977
MOSTLY.AI,L1 Distance,Latitude,0.2593495429807879
MOSTLY.AI,L1 Distance,Latitude,0.31339692350232795
MOSTLY.AI,L1 Distance,Latitude,0.20418608892544637
MOSTLY.AI,L1 Distance,Latitude,0.22460527610797312
MOSTLY.AI,L1 Distance,Latitude,0.1075936232470201
MOSTLY.AI,L1 Distance,Latitude,0.39466082978330175
MOSTLY.AI,L1 Distance,Latitude,0.1795374130546991
MOSTLY.AI,CI Ratio,Latitude,0.8072634655585971
MOSTLY.AI,CI Ratio,Latitude,0.8706742462646672
MOSTLY.AI,CI Ratio,Latitude,0.855544865378872
MOSTLY.AI,CI Ratio,Latitude,0.9274411726318211
MOSTLY.AI,CI Ratio,Latitude,0.7549185139080558
MOSTLY.AI,CI Ratio,Latitude,0.8866285449345799
MOSTLY.AI,CI Ratio,Latitude,0.9577184477497687
MOSTLY.AI,CI Ratio,Latitude,0.8049437029929821
MOSTLY.AI,CI Ratio,Latitude,0.733283924488968
MOSTLY.AI,CI Ratio,Latitude,0.8361956390468628
MOSTLY.AI,CI Ratio,Latitude,0.9262944353612756
MOSTLY.AI,CI Ratio,Latitude,0.807882644468425
MOSTLY.AI,CI Ratio,Latitude,0.7499422703155941
MOSTLY.AI,CI Ratio,Latitude,0.8435315055576724
MOSTLY.AI,CI Ratio,Latitude,0.8989065442864129
MOSTLY.AI,CI Ratio,Latitude,0.9272161110573777
MOSTLY.AI,CI Ratio,Latitude,0.8259248267393429
MOSTLY.AI,CI Ratio,Latitude,0.8870153041407718
MOSTLY.AI,CI Ratio,Latitude,0.7683483997894767
MOSTLY.AI,CI Ratio,Latitude,0.8033109020353554
